initial_position,initial_velocity,mass,time,location
4171,63,910,54,-6715.760751440576
2557,89,503,56,-7824.2091018204665
6767,31,550,58,-7918.128498229687
8035,47,849,64,-9026.318706582615
6515,80,60,84,-21339.562511702054
1181,31,527,84,-30788.99246976319
8574,83,94,11,8894.069807777607
1015,6,534,81,-30647.36432984903
9071,46,80,32,5524.799379095816
3947,45,319,17,3295.0102646153914
5067,29,369,80,-23973.71497708753
9920,33,371,29,6752.686576812988
8862,12,647,11,8403.175457106998
5251,98,336,99,-33071.338212011775
3193,46,101,44,-4270.547645418251
7117,40,851,20,5957.306178341443
1606,26,396,93,-38353.85458641579
5938,88,423,57,-4966.484657752458
3026,35,421,85,-29400.900601638277
3295,21,561,73,-21284.342159858832
4459,83,280,29,2746.3659512291406
4900,77,11,17,4794.06197236659
1645,12,460,25,-1117.7519145682559
4888,84,506,43,-560.1971443196609
5841,3,178,28,2081.0650145592294
6118,30,929,5,6144.297202975002
2039,56,50,18,1459.759189122664
8232,52,987,39,2805.881709805191
2657,81,26,71,-16292.57217949069
8147,51,182,30,5266.921950729187
8886,44,685,72,-13346.692578409817
9110,81,62,48,1709.5279563829533
854,87,285,80,-23548.437769676297
41,10,159,95,-43230.94635939407
9446,24,619,70,-12882.661738389099
9493,66,28,10,9663.234269509
7505,55,226,13,7392.577642041564
4568,52,751,53,-6439.090714245433
5869,50,682,46,-2198.897015924976
3147,38,241,94,-36578.615634930095
9865,78,148,18,9682.268592239203
769,42,259,88,-33479.63087217664
2770,68,792,30,400.22675329904524
5264,33,459,33,1017.2776238413369
5407,29,268,24,3281.45069834211
8173,10,480,85,-26378.91670801326
1810,15,670,27,-1357.4935605101673
1081,29,347,12,724.0262448299268
63,64,480,24,-1222.1014510106097
5028,57,533,75,-18259.64366958589
308,80,323,92,-33804.723809116476
2303,90,349,46,-3924.3989872170937
7032,22,50,55,-6581.214446407168
3527,34,383,63,-13777.937012611395
7971,94,63,13,8366.109696819462
8335,90,607,49,979.2548363518995
9193,68,260,79,-16016.25055098463
4774,5,316,83,-28567.802568281993
2581,83,654,87,-27286.859196712754
4657,3,99,95,-39280.99887628204
1801,94,656,63,-11725.290863733415
5218,98,497,1,5311.983374050389
4295,4,630,38,-2629.9865619108705
3,14,559,30,-3988.7059126946956
1422,61,69,59,-12035.651427843854
4958,43,794,53,-6527.08276836362
3664,85,739,8,4028.6447920595874
7850,30,418,13,7411.006223964588
9583,18,924,1,9596.92645464218
1369,29,271,82,-29200.419402886037
6713,67,274,50,-2185.498768744943
4344,48,874,31,1124.2539971752506
5852,76,24,81,-20141.885477426596
1913,43,583,92,-35605.574007723255
3623,13,734,57,-11556.073963710303
2931,73,664,12,3103.3468592644454
3723,30,889,54,-8943.756267242356
8391,33,3,28,5474.352632243934
4772,3,236,67,-17022.79885196208
2889,22,86,1,2905.4935289253813
1677,3,67,47,-9005.088029159959
9648,94,658,2,9816.682178482713
1511,41,672,26,-736.1370619456515
2947,16,206,34,-2173.607416371358
8597,31,433,53,-3524.278532145992
7108,18,434,54,-6208.100221837588
6561,31,236,22,4872.370969358711
8223,29,723,31,4412.286878889022
2048,95,756,75,-18388.40880524426
4642,63,315,71,-15585.126018008888
1647,29,736,59,-13700.145921032394
7282,94,902,54,-1931.3446824863136
6108,78,331,44,52.599417917670756
9027,59,697,17,8613.011283097132
582,93,884,54,-8685.361577030715
183,11,473,15,-755.4251501172747
5785,49,62,66,-12326.359721916348
3926,36,279,43,-3586.1936415671557
9144,73,829,66,-7380.442786038467
1569,49,174,78,-24419.53176765442
